Sleep,Weight,Bench Press,Squat,Deadlift,Calories,Mood
"('2024-08-09', '8')","('2024-08-09', '160')","('2024-08-09', '100')","('2024-08-09', '200')","('2024-08-09', '250')","('2024-08-09', '2500')","('2024-08-09', '7')"
"('2024-08-08', '9')","('2024-08-08', '175')","('2024-08-08', '105')","('2024-08-08', '205')","('2024-08-08', '255')","('2024-08-08', '2600')","('2024-08-08', '8')"
"('2024-08-07', '5')","('2024-08-07', '175')","('2024-08-07', '110')","('2024-08-07', '210')","('2024-08-07', '260')","('2024-08-07', '2700')","('2024-08-07', '5')"
"('2024-08-06', '4')","('2024-08-06', '170')","('2024-08-06', '115')","('2024-08-06', '215')","('2024-08-06', '265')","('2024-08-06', '2400')","('2024-08-06', '4')"
"('2024-08-05', '7')","('2024-08-05', '165')","('2024-08-05', '120')","('2024-08-05', '220')","('2024-08-05', '270')","('2024-08-05', '2800')","('2024-08-05', '6')"
"('2024-08-04', '6')","('2024-08-04', '172')","('2024-08-04', '125')","('2024-08-04', '225')","('2024-08-04', '275')","('2024-08-04', '2500')","('2024-08-04', '6')"
"('2024-08-03', '6')","('2024-08-03', '174')","('2024-08-03', '130')","('2024-08-03', '230')","('2024-08-03', '280')","('2024-08-03', '2550')","('2024-08-03', '7')"
"('2024-08-02', '7')","('2024-08-02', '169')","('2024-08-02', '135')","('2024-08-02', '235')","('2024-08-02', '285')","('2024-08-02', '2650')","('2024-08-02', '8')"
"('2024-08-01', '8')","('2024-08-01', '168')","('2024-08-01', '140')","('2024-08-01', '240')","('2024-08-01', '290')","('2024-08-01', '2600')","('2024-08-01', '9')"
"('2024-07-31', '9')","('2024-07-31', '167')","('2024-07-31', '145')","('2024-07-31', '245')","('2024-07-31', '295')","('2024-07-31', '2700')","('2024-07-31', '9')"
"('2024-07-30', '8')","('2024-07-30', '166')","('2024-07-30', '150')","('2024-07-30', '250')","('2024-07-30', '300')","('2024-07-30', '2750')","('2024-07-30', '8')"
"('2024-07-29', '7')","('2024-07-29', '165')","('2024-07-29', '155')","('2024-07-29', '255')","('2024-07-29', '305')","('2024-07-29', '2600')","('2024-07-29', '7')"
"('2024-07-28', '7')","('2024-07-28', '164')","('2024-07-28', '160')","('2024-07-28', '260')","('2024-07-28', '310')","('2024-07-28', '2550')","('2024-07-28', '6')"
"('2024-07-27', '6')","('2024-07-27', '163')","('2024-07-27', '165')","('2024-07-27', '265')","('2024-07-27', '315')","('2024-07-27', '2500')","('2024-07-27', '6')"
"('2024-07-26', '6')","('2024-07-26', '162')","('2024-07-26', '170')","('2024-07-26', '270')","('2024-07-26', '320')","('2024-07-26', '2450')","('2024-07-26', '5')"
"('2024-07-25', '5')","('2024-07-25', '161')","('2024-07-25', '175')","('2024-07-25', '275')","('2024-07-25', '325')","('2024-07-25', '2400')","('2024-07-25', '5')"
"('2024-07-24', '4')","('2024-07-24', '160')","('2024-07-24', '180')","('2024-07-24', '280')","('2024-07-24', '330')","('2024-07-24', '2350')","('2024-07-24', '4')"
"('2024-07-23', '7')","('2024-07-23', '159')","('2024-07-23', '185')","('2024-07-23', '285')","('2024-07-23', '335')","('2024-07-23', '2300')","('2024-07-23', '6')"
"('2024-07-22', '8')","('2024-07-22', '158')","('2024-07-22', '190')","('2024-07-22', '290')","('2024-07-22', '340')","('2024-07-22', '2250')","('2024-07-22', '7')"
"('2024-07-21', '9')","('2024-07-21', '157')","('2024-07-21', '195')","('2024-07-21', '295')","('2024-07-21', '345')","('2024-07-21', '2200')","('2024-07-21', '8')"
"('2024-07-20', '8')","('2024-07-20', '156')","('2024-07-20', '200')","('2024-07-20', '300')","('2024-07-20', '350')","('2024-07-20', '2150')","('2024-07-20', '9')"
